	sample_name	sex	biosample_id	population_code	population_name	superpopulation_code	superpopulation_name	population_elastic_id	data_collections
880	NA06984	male	SAME124763	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3222	NA06985	female	SAME124762	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
4030	NA06986	male	SAME124764	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
882	NA06989	female	SAME124760	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
884	NA06991	female	SAME124936	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
4009	NA06993	male	SAME124934	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3143	NA06994	male	SAME124931	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
1141	NA06995	male	SAME123994	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3243	NA06997	female	SAME124930	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3146	NA07000	female	SAME124963	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
886	NA07014	female	SAME125162	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
888	NA07019	female	SAME125152	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3246	NA07022	male	SAME125336	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3149	NA07029	male	SAME125338	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3152	NA07031	female	SAME122860	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3249	NA07034	male	SAME122863	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
1143	NA07037	female	SAME122862	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
890	NA07045	female	SAME124187	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3155	NA07048	male	SAME124188	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
1145	NA07051	male	SAME124378	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3158	NA07055	female	SAME124767	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
1147	NA07056	female	SAME124375	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
4015	NA07345	female	SAME123570	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3161	NA07346	female	SAME123571	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
1149	NA07347	male	SAME123572	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
892	NA07348	female	SAME123567	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3252	NA07349	male	SAME123568	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
4018	NA07357	male	SAME123412	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3164	NA07435	male	SAME124342	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3255	NA10830	male	SAME124548	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
4021	NA10831	female	SAME124549	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3225	NA10835	male	SAME124547	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
4060	NA10836	female	SAME124545	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3167	NA10837	male	SAME124546	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
1161	NA10838	male	SAME124550	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
916	NA10839	female	SAME124551	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
1163	NA10840	female	SAME124756	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3228	NA10842	male	SAME124755	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
4063	NA10843	female	SAME124754	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
1165	NA10845	male	SAME124759	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
918	NA10846	male	SAME124758	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3231	NA10847	female	SAME124757	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3170	NA10851	male	SAME125317	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
1167	NA10852	female	SAME125320	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3234	NA10854	female	SAME124933	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
4069	NA10855	female	SAME125331	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3173	NA10856	male	SAME124935	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
1169	NA10857	male	SAME125332	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3237	NA10859	female	SAME124937	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
922	NA10860	male	SAME125131	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3240	NA10861	female	SAME125130	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3176	NA10863	female	SAME125132	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
1057	NA10864	female	SAME125129	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
822	NA10865	male	SAME125128	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
1059	NA11829	male	SAME124761	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3326	NA11830	female	SAME124553	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
1061	NA11831	male	SAME124552	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
824	NA11832	female	SAME124554	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3946	NA11839	male	SAME124555	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3189	NA11840	female	SAME125139	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
1063	NA11843	male	SAME125140	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
1065	NA11881	male	SAME123209	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
826	NA11882	female	SAME123210	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3949	NA11891	male	SAME123046	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3329	NA11892	female	SAME123045	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
1067	NA11893	male	SAME123044	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
828	NA11894	female	SAME123043	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3332	NA11917	male	SAME122838	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
1069	NA11918	female	SAME123135	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
830	NA11919	male	SAME122834	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release
1071	NA11920	female	SAME124901	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3952	NA11930	male	SAME125095	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3335	NA11931	female	SAME125096	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
1073	NA11932	male	SAME125097	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release
832	NA11933	female	SAME125098	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release
3955	NA11992	male	SAME123964	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3338	NA11993	female	SAME123965	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
1075	NA11994	male	SAME123967	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
834	NA11995	female	SAME123968	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3958	NA12003	male	SAME125142	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release
3341	NA12004	female	SAME125144	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
1077	NA12005	male	SAME125143	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
836	NA12006	female	SAME125145	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
1079	NA12043	male	SAME123214	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
838	NA12044	female	SAME123212	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3192	NA12045	male	SAME123211	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3961	NA12046	female	SAME123213	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release
840	NA12056	male	SAME123414	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3195	NA12057	female	SAME123415	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3964	NA12058	female	SAME123416	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
1081	NA12144	male	SAME124156	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
842	NA12145	female	SAME124157	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3198	NA12146	male	SAME124158	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3967	NA12154	male	SAME124959	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3344	NA12155	male	SAME124955	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
1083	NA12156	female	SAME124952	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
844	NA12234	female	SAME124003	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
4972	NA12236	female	SAMEA6604124	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38
846	NA12239	female	SAME123999	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3970	NA12248	male	SAME125372	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3347	NA12249	female	SAME125371	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
1085	NA12264	male	SAME123087	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
848	NA12272	male	SAME123231	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3201	NA12273	female	SAME123256	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3973	NA12274	male	SAME125249	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3350	NA12275	female	SAME125263	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3353	NA12282	male	SAME124640	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
1087	NA12283	female	SAME124639	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3976	NA12286	male	SAME124642	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3356	NA12287	female	SAME124641	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3204	NA12329	female	SAME123531	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,Human Genome Structural Variation Consortium, Phase 2,1000 Genomes phase 3 release
850	NA12335	male	SAME124097	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3207	NA12336	female	SAME125068	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3359	NA12340	male	SAME125157	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
1089	NA12341	female	SAME125158	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
852	NA12342	male	SAME125155	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3132	NA12343	female	SAME125156	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3856	NA12344	male	SAME123946	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
854	NA12347	male	SAME125316	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3135	NA12348	female	SAME125163	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3389	NA12376	female	SAME123275	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3392	NA12383	female	SAME124384	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3138	NA12386	female	SAME124386	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3862	NA12399	male	SAME124193	CEU	CEPH	EUR	European Ancestry	CEU	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
