	sample_name	sex	biosample_id	population_code	population_name	superpopulation_code	superpopulation_name	population_elastic_id	data_collections
1139	NA18907	female	SAME123563	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
1120	NA18908	male	SAME123560	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3462	NA18909	female	SAME123561	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
1122	NA18910	male	SAME123402	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3465	NA18911	male	SAME123401	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
4072	NA18912	female	SAME123404	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3419	NA18913	male	SAME123403	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
1179	NA18914	male	SAME123406	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
1002	NA18915	male	SAME123405	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3282	NA18916	female	SAME123408	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
4075	NA18917	male	SAME123407	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3285	NA18923	male	SAME123205	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
4078	NA18924	female	SAME123202	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release
3422	NA18925	male	SAME123203	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3288	NA18930	female	SAME123040	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
1181	NA18933	female	SAME123037	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
1004	NA18934	male	SAME123036	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3291	NA18935	male	SAME123035	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
4273	NA19092	male	SAME123173	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3506	NA19093	female	SAME123172	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
1231	NA19094	female	SAME123171	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
1082	NA19095	female	SAME123170	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3372	NA19096	male	SAME123662	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
4276	NA19097	female	SAME123168	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3509	NA19098	male	SAME123633	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
1233	NA19099	female	SAME125240	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
4279	NA19100	female	SAME125401	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3512	NA19101	male	SAME123955	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
1235	NA19102	female	SAME125112	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
1084	NA19103	male	SAME124330	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
1237	NA19107	male	SAME123393	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
1086	NA19108	female	SAME125378	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3378	NA19109	female	SAME124544	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3515	NA19113	male	SAME123838	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
1239	NA19114	female	SAME122953	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
1088	NA19115	female	SAME123857	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3381	NA19116	female	SAME124911	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
4285	NA19117	male	SAME124914	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3518	NA19118	female	SAME122943	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
1241	NA19119	male	SAME122944	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3521	NA19120	male	SAME125016	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
1243	NA19121	male	SAME125015	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
1090	NA19122	female	SAME125014	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3384	NA19123	male	SAME125013	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
1028	NA19127	female	SAME125017	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3387	NA19128	male	SAME125022	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
4288	NA19129	female	SAME125021	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3390	NA19130	male	SAME125229	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
4291	NA19131	female	SAME125230	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3524	NA19132	female	SAME125231	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3527	NA19137	female	SAME125235	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
1343	NA19138	male	SAME125236	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
1030	NA19139	male	SAME125237	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
1345	NA19140	female	SAME124608	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
1032	NA19141	male	SAME124607	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3393	NA19142	male	SAME124610	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
4294	NA19143	female	SAME124609	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3530	NA19144	male	SAME123373	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
1347	NA19145	male	SAME123372	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
1034	NA19146	male	SAME125080	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3396	NA19147	female	SAME124613	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
4297	NA19148	female	SAME124606	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3533	NA19149	female	SAME124605	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
4300	NA19150	male	SAME124838	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3536	NA19151	female	SAME124839	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
1349	NA19152	female	SAME123017	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
1036	NA19153	male	SAME123019	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3399	NA19154	male	SAME124835	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3402	NA19159	female	SAME124716	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
1038	NA19160	male	SAME123758	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3405	NA19161	male	SAME123757	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
1351	NA19171	male	SAME124419	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
1040	NA19172	female	SAME124420	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3411	NA19173	male	SAME124421	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
4303	NA19174	male	SAME124882	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3539	NA19175	male	SAME124887	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
1353	NA19176	female	SAME124416	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
1042	NA19177	male	SAME124417	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
1044	NA19184	male	SAME123859	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3414	NA19185	female	SAME123858	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
4306	NA19186	male	SAME123861	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
1046	NA19189	male	SAME123869	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
1355	NA19190	female	SAME124041	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
1048	NA19191	male	SAME124042	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3522	NA19197	female	SAME125309	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
4210	NA19198	male	SAME124049	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3563	NA19199	female	SAME124050	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3525	NA19200	male	SAME122989	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
4213	NA19201	female	SAME122990	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3566	NA19202	female	SAME122987	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
1207	NA19203	male	SAME122988	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
1094	NA19204	female	SAME122985	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3528	NA19205	male	SAME122986	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
4216	NA19206	female	SAME122983	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3569	NA19207	male	SAME122984	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
1209	NA19208	male	SAME122993	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
1096	NA19209	female	SAME122994	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
1211	NA19210	male	SAME125383	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
1098	NA19211	male	SAME125382	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
4219	NA19213	male	SAME125384	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3572	NA19214	female	SAME125386	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
1213	NA19215	female	SAME125385	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3575	NA19221	female	SAME125221	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
1215	NA19222	female	SAME124147	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
1100	NA19223	male	SAME125223	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3531	NA19224	male	SAME125217	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
4222	NA19225	female	SAME125218	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3578	NA19226	male	SAME125219	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
1102	NA19235	female	SAME125002	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3534	NA19236	male	SAME125001	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
4225	NA19237	female	SAME125000	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
3581	NA19238	female	SAME124999	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,Human Genome Structural Variation Consortium, Phase 2,The Human Genome Structural Variation Consortium,1000 Genomes phase 3 release,1000 Genomes phase 1 release
1217	NA19239	male	SAME125081	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,Human Genome Structural Variation Consortium, Phase 2,The Human Genome Structural Variation Consortium,1000 Genomes phase 3 release,1000 Genomes phase 1 release
3584	NA19240	female	SAME123688	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,Human Genome Structural Variation Consortium, Phase 2,The Human Genome Structural Variation Consortium,1000 Genomes phase 3 release,1000 Genomes phase 1 release
1104	NA19247	female	SAME123691	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3537	NA19248	male	SAME123681	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
4228	NA19249	male	SAME123682	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
4231	NA19256	male	SAME124707	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
3590	NA19257	female	SAME123495	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
1219	NA19258	male	SAME125045	YRI	Yoruba	AFR	African Ancestry	YRI	1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release
